wallsMaterial,floorNumber,floorsTotal,totalArea,kitchenArea,latitude,longitude,price
1,45,63,67,6,55.75365195,37.54600021,63860000
2,13,18,51.2,8.3,55.88148152,37.5162833,14690000
,8,9,63.6,8.5,55.74191001,37.49772,26000000
2,3,12,47.1,7,55.88045,37.65292996,16500000
2,13,14,37,7,55.7395311,37.68146527,15600000
1,14,14,52.4,27.7,55.70833733,37.49075309,48580000
1,15,20,39.9,8.4,55.68947002,37.68672001,16200000
2,10,17,38,8.3,55.85437887,37.35922775,10600000
2,6,17,35.7,9.2,55.83207516,37.59220585,13150000
1,2,9,86.7,23.1,55.76057823,37.46636698,72521200
3,6,12,27.8,10,55.78842999,37.55758003,10400000
1,8,14,38,7.5,55.74612393,37.87377595,10300000
1,8,9,43,10,55.62885,37.34195004,13500000
,2,8,41.2,20.6,55.57524,37.44965,10500000
1,48,95,127,10,55.74941999,37.53701998,65000000
1,25,51,45.13,,55.7590326,37.55900032,21900000
2,9,17,37.9,8.3,55.84621999,37.34799004,11800000
1,2,21,31.97,10.6,55.73248,37.7104,11450000
1,8,28,98.7,28.2,55.76867005,37.50639974,39183900
1,3,28,83.9,,55.75696,37.61502,32377010
1,9,16,31.2,9.8,55.57524,37.44965,9412822
1,3,4,56,10,55.7644552,37.59276071,95000000
2,4,8,55,12,55.66907999,37.78894998,15900000
,10,12,65,7,55.60193998,37.66495003,11700000
3,4,5,32,5.7,55.88065,37.57374001,9800000
3,3,9,29,5.7,55.67388838,37.54392829,11400000
1,12,28,63,15.7,55.69967978,37.49347854,32701895
4,9,15,41,16.5,55.61667,37.6,21653799
3,4,9,61,7,55.72458001,37.40315998,15500000
1,2,7,46.2,19.7,55.74834761,37.62181657,101640000
,7,10,38.9,12,55.58086629,37.63853806,10000000
2,12,17,60,10,55.83743455,37.63791275,18350000
5,7,12,49.6,,55.63480002,37.67091996,13800000
1,11,19,99.7,35.7,55.83333,37.41667,49162070
1,6,12,121,15.4,55.77990661,37.63928709,71500000
2,3,17,74.8,12.8,55.87599331,37.55136779,28000000
,10,12,40,5.8,55.72379001,37.42792004,11800000
5,3,9,36.9,7.5,55.80715998,37.81232996,10800000
5,9,12,45,6,55.71423663,37.78537352,12590000
1,13,22,40,15,54.02905828,38.23267699,13900000
1,9,15,38.1,17.5,55.57524,37.44965,10372458
2,10,24,57,14,55.68041429,37.59414657,25900000
1,4,10,55.03,13.3,55.57524,37.44965,11645279
,36,36,85.4,11.4,55.75023999,37.52358002,36000000
1,7,19,98.6,9.9,55.82357,37.44621,49270420
2,4,14,38.5,7.3,55.70974999,37.89611999,10700000
3,4,5,74,7.6,55.72254002,37.56720003,32600000
4,7,23,37.1,14.1,55.57524,37.44965,7337813
5,12,14,65.3,6.5,55.77022001,37.71478003,5359000
1,20,22,53.5,,55.79845999,37.60220998,28905568
5,5,11,39,4,55.69694738,37.63378209,24000000
5,3,9,33,5.4,55.83442943,37.66181629,13990000
1,40,68,34.6,10.5,55.66667,37.75,14636105
5,1,12,37.6,6.4,55.82169001,37.49354003,14500000
5,1,12,35,9.5,55.73526002,37.69897997,10800000
1,16,23,42,,55.67310678,37.6162104,18600000
,5,5,53,11,55.73142002,37.42940003,17100000
,,,,,-1,-1,
1,13,22,26.7,8.3,55.57524,37.44965,7395900
1,20,24,79.1,,55.62580943,37.34395499,17700000
1,22,24,48.6,16.7,55.87389856,37.60336372,15356142
4,3,16,75.59,,55.70277184,37.63335336,30742453
5,6,12,38,6.2,55.85774675,37.55945573,11000000
1,9,36,43,11.2,55.85937,37.69444,12255000
1,5,6,170.3,15,55.72704999,37.57075999,179990000
1,14,22,29,8,55.7835283,37.50051383,12500000
1,52,55,43.62,,55.79743002,37.61488007,28755613
3,8,19,73,10,55.71848419,37.80750108,15800000
1,21,28,79.9,,55.85757499,37.50896499,24500000
3,1,8,16.4,,55.66193967,37.63396476,2500000
1,23,24,38.1,19,55.69733999,37.62551997,17500000
3,9,9,53.5,5.5,55.71960177,37.65054126,19500000
,18,19,41.7,,55.57524,37.44965,11535633
1,9,41,71,23,55.7590326,37.55900032,27400000
1,6,9,73,17.3,55.6276,37.34305997,18500000
,14,20,33.2,,55.57524,37.44965,8836836
3,2,12,40,22.8,55.76436926,37.65991215,17500000
1,8,12,39,10,55.59911,37.35495,8500000
1,4,18,35.9,12,55.63018,37.51461004,13499000
2,21,26,59.9,,55.56971001,37.60066997,17610600
1,22,28,106,49.9,55.77638506,37.64642586,68900000
2,1,12,35,9.8,55.81184002,37.49178997,11900000
2,4,16,34.8,9.5,55.88300364,37.69119043,9850000
,23,41,69.3,9,55.75696,37.61502,27500000
4,5,18,110,15,55.72512999,37.57678004,105000000
1,3,22,72.4,,55.79845999,37.60220998,34116110
,,,,,-1,-1,
1,10,14,92,,55.7503,37.46887,58000000
2,7,22,101,10,55.84206001,37.35237998,25200000
1,6,14,42,16,55.59911,37.35495,14000000
,13,15,40.8,10,55.70277184,37.63335336,17950000
2,16,16,38,10,55.62354999,37.64766001,9900000
,18,29,42.6,19,55.72741704,37.4513701,18100000
1,2,25,61,13.2,55.71446482,37.65964156,24000000
2,22,24,34,8,55.75312001,37.58582998,7000000
1,2,5,32.1,6,55.84647999,37.40171997,11000000
1,8,65,65,,55.75365195,37.54600021,39000000
1,3,15,68.78,,55.82357,37.44621,26343724
2,5,16,35.2,9.8,55.6039,37.72680001,10900000
3,2,9,40.3,6,55.81721999,37.53009996,14490000
2,9,17,53.7,9.1,55.6398268,37.36926988,12800000
1,9,14,77,6,55.70833733,37.49075309,42500000
1,2,23,35.13,16.4,55.57524,37.44965,8718528
,,,,,-1,-1,
3,8,19,48.7,8.7,55.43134,36.86586004,6490000
3,3,8,35,,55.74148999,37.54068002,17890000
2,6,9,45.2,6,55.64566497,37.53218508,12900000
1,18,33,43.7,21.7,55.81237001,37.59531,16999900
3,8,10,76,10.1,55.87750826,37.52027112,18200000
1,19,22,69.8,18.9,55.75139303,37.7045542,30867640
3,6,9,34,6.7,55.68041429,37.59414657,12500000
1,15,23,84,10,55.69967978,37.49347854,43500000
2,14,14,38,9,55.54608347,37.56401846,9400000
3,4,5,40.5,6,55.79039999,37.78369998,16500000
4,19,26,28.3,9,55.66667,37.75,13000000
3,7,8,114,15,55.71888999,37.61392,42000000
4,19,30,37.9,6.8,55.69770499,37.83472937,13265000
1,5,10,43,12.5,55.51114,37.57282998,9550000
1,40,47,44.1,14.2,55.78166255,37.46110397,22385160
1,4,12,65.4,16,55.59911,37.35495,13800000
1,22,23,38.2,5.2,55.63601167,37.28335937,13857611
2,18,22,101,10.4,55.56971001,37.60066997,30000000
1,5,5,110,10,55.48307001,37.27205,22000000
1,5,27,110.2,,55.81034115,37.64515481,35863000
1,10,19,43,18,55.73342,37.62903,19000000
2,4,7,55.4,12,55.73157001,37.85052998,14700000
3,4,5,46.4,,55.79144002,37.80874996,6700000
4,3,13,40.5,16.4,55.77884998,37.72415996,17000000
2,11,12,46,7,55.79499871,37.40770284,16499000
1,10,10,40.39,4.1,55.57524,37.44965,9914051
2,8,16,33.6,7.6,55.54360001,37.52470001,9000000
5,5,12,36,10,55.73487998,37.45872001,13600000
2,7,25,45,9,55.66374,37.51121998,13800000
1,4,19,48,,55.83039998,37.40420001,15650000
2,1,9,62,8.5,55.78883999,37.45133002,22000000
5,11,12,35,10,55.88148999,37.52874997,10900000
2,2,17,37.6,8,55.87229001,37.51853,9990000
3,3,5,43,6,55.76602001,37.57144999,16000000
1,12,16,46.6,12,55.80018,37.71784998,19200000
1,13,22,53.9,10,55.81731998,37.69310996,18700000
1,9,9,35.02,6,55.57524,37.44965,9067707
2,17,17,76,13,55.68220001,37.92126997,16900000
2,13,16,42,10,55.56971001,37.60066997,9640000
1,4,27,59.2,,55.81034115,37.64515481,21368000
5,5,5,65,10,55.6825,37.45556003,20500000
3,5,5,36.4,8.7,55.70194897,37.74053397,9200000
4,7,8,122.2,,55.75071881,37.65036949,169247000
1,4,16,96.9,6,55.78593312,37.68985139,50407380
,,,,,-1,-1,
3,4,11,154.2,15.6,55.76510999,37.58277997,80000000
4,6,8,106.7,20,55.74816999,37.62212002,150000000
2,1,12,72.6,10.7,55.66385002,37.77065002,15500000
4,12,19,58,8.4,55.80374,37.75296,20000000
1,12,28,41,17.6,55.82357,37.44621,18500000
,,,,,55.78761575,37.69922975,52449011
1,13,22,72.8,18,55.82357,37.44621,37300000
2,6,14,52,8.6,55.64022998,37.34662999,13000000
,9,22,44.3,,55.69730154,37.63874324,27400000
1,7,7,35.84,3.3,55.57524,37.44965,8953015
3,5,8,34,6.5,55.79433999,37.80493498,10000000
1,15,15,34,10,55.55502999,37.4647,8250000
3,5,5,85,,55.73938002,37.39646996,18450000
4,4,13,153,26.8,55.72773001,37.57233998,229500000
5,3,14,34.9,9.5,55.80329983,37.72656714,12600000
2,14,16,67.4,7.7,55.58665327,37.65371475,13800000
2,5,5,31.7,6,55.77951001,37.64645,12000000
2,13,19,52,10,55.63605001,37.32467997,15300000
,2,14,70,12,55.70833733,37.49075309,44000000
3,4,4,250,12,55.76728999,37.63243998,135000000
2,2,12,60,10,55.71166002,37.88634996,14950000
1,6,21,75.26,5.3,55.59768,37.67118,23837318
3,3,8,54,5,55.77322,37.72591,14200000
1,6,18,56,15,55.76253002,37.49984502,22999000
3,4,6,103,,55.76467002,37.58983997,1.26E+15
2,5,16,23,7,55.71360271,37.74690351,8100000
1,7,24,36,,55.71592,37.73211,11141423
3,8,9,58,7,55.76130875,37.53957317,20000000
5,5,9,32.9,5.2,55.67388838,37.54392829,13950000
4,12,45,75.3,7.1,55.74013683,37.52180662,47251826
1,9,40,135,16,55.74411998,37.41962002,65000000
2,16,18,75.1,10,55.70636264,37.76077019,22900000
2,14,17,43,11,55.71887138,37.90039179,9700000
1,23,28,45.3,12,55.69967978,37.49347854,31500000
,1,9,46.24,5.9,55.87829142,37.64492028,13800000
,25,37,50,,55.76101423,37.51264479,26000000
1,4,14,29,7,55.84517641,37.58443946,10150000
1,4,10,40.39,4.1,55.57524,37.44965,9539030
1,8,16,83,6,55.79356186,37.54774051,35000000
1,15,33,36,11,55.62624,37.63936,10950000
2,2,9,45.9,6,55.86008998,37.50054001,13100000
,4,12,76.4,16,55.74929266,37.69173166,31500000
1,7,25,46.2,8,55.71593998,37.75106998,13750887
1,17,18,38.5,17.2,55.57524,37.44965,11201899
3,2,8,116,,55.74498001,37.72090997,29300000
,,,,,55.69922903,37.50091622,62561780
2,1,3,65,11,55.48839742,36.91566489,7999000
5,9,9,37,10,55.72822002,37.41759001,13900000
5,10,14,35.1,9.5,55.83122835,37.50484179,10600000
1,2,16,34.1,9.4,55.57524,37.44965,10148895
,22,25,58,10,55.6890801,37.47359485,21400000
1,6,12,43.8,19.7,55.57524,37.44965,13559228
,4,9,42.7,6.5,55.62092,37.58838001,13500000
,15,25,45,12,55.71635657,37.45738108,17999999
2,1,9,44,7,55.62281696,37.65754948,13000000
,,,,,-1,-1,
5,13,14,45,6,55.78683999,37.49023999,13500000
1,3,9,46.9,6.1,55.61028002,37.70287001,12500000
3,3,4,40.3,6.6,55.72829,37.67057001,15000000
1,2,20,87,14.3,55.64488367,37.66159319,28000000
5,3,9,37.1,7.5,55.76838634,37.63588685,19500000
1,2,7,78.51,12.5,55.87105,37.51282,16128210
,10,18,34,,55.84922802,37.61888596,10550000
1,15,16,106.4,37.9,55.70890256,37.64693194,49500000
,,,,,-1,-1,
1,11,17,28,5,55.67951001,37.69538003,11500000
2,1,14,38.1,8,55.82537,37.76712996,10650000
,9,20,85,14,55.75384,37.7113,29995000
1,17,17,39,8.4,55.88542999,37.60501004,13500000
3,3,14,67.1,11.3,55.47997,37.29922002,14700000
5,6,12,106,15,55.78780001,37.52211,52000000
,10,17,52,9.5,55.88248568,37.57416757,15250000
1,2,17,57,14,55.66485002,37.74419003,24875100
2,7,14,38,8.5,55.54140998,37.51203,11900000
4,13,18,38.5,5,55.75696,37.61502,8900000
2,11,12,64.6,6.4,55.86172999,37.61479004,14700000
3,3,3,52,,55.49838002,36.91349003,6968000
3,8,9,66.1,16,55.57582,37.47021998,15200000
1,21,28,57,16.5,44.50617572,34.20884679,22173000
1,17,21,106.4,7.6,55.75,37.55,95990000
3,7,21,73,12.1,55.76606858,37.55340048,92500000
4,1,4,35.5,,55.59911,37.35495,8553300
1,14,14,77,10,55.55118999,37.53493003,18850000
2,16,22,52,9,55.71904397,37.82148234,14200000
1,8,18,55.6,12.8,55.57524,37.44965,13209008
3,4,5,37,8,55.76364001,37.55230002,16500000
1,23,24,83,20,55.69733999,37.62551997,30500000
,,,,,-1,-1,
2,6,10,38,8.5,55.64790263,37.75272599,11500000
1,1,9,34.63,6.5,55.57524,37.44965,7799957
2,9,16,52.7,9.8,55.82640001,37.57597999,16700000
1,8,15,80,8,55.78892,37.61182,29250000
2,12,17,38.7,7.3,55.70270001,37.92215996,9185000
,8,17,51,9,55.64098096,37.53215788,17500000
4,25,26,78.2,6.8,55.77438,37.47205,45840840
,,,,,55.74943,37.62371,133159000
,30,43,72,12,55.7503,37.46887,34900000
,10,12,38.6,8,55.87589,37.61857003,10000000
4,4,22,79.7,23.3,55.82357,37.44621,32766735
1,11,15,86.9,19.6,55.57166,37.47511501,17400000
1,19,50,56,20.1,55.88824,37.65444,15317008
1,9,18,55.3,19.9,55.74943,37.62371,58000000
3,2,5,85,9.5,55.76008998,37.55316998,22000000
1,14,27,36.7,10.5,55.75023999,37.52358002,17500000
2,12,17,38.5,9,55.67879,37.80079,9500000
1,20,31,40.27,,55.85780998,37.55766,18452827
1,2,17,68.16,,55.79651825,37.71553406,31145172
1,26,49,124.9,31.4,55.7503,37.46887,55380660
,7,17,38.7,,55.57524,37.44965,10679517
5,2,14,38,6,55.77087357,37.68593833,14700000
3,8,11,55.6,9.6,55.78204998,37.72664,18200000
1,6,28,102.2,25,55.79067858,37.77258914,40000000
2,7,12,81.4,8.9,55.88936001,37.67560997,19700000
2,9,12,37.4,5.9,55.82735002,37.57968998,11500000
1,10,33,39.8,5,55.75599362,37.50587366,19300000
1,22,27,37.9,12.2,55.78900197,37.47245437,16600200
1,3,13,63.3,7.2,55.71325999,37.62448002,33597290
1,19,24,40,20,55.82163,37.59218003,18800000
1,72,79,78,15,55.75365195,37.54600021,106000000
5,1,9,37.4,7.6,55.66039936,37.52266572,12770000
1,27,33,51.2,16.6,55.841679,37.49450138,21017804
2,3,12,52.4,9,55.88693999,37.61335003,13490000
,6,8,115.2,8.5,55.75526031,37.65695021,37500000
1,2,18,38,16,55.87075,37.68869001,10800000
4,46,75,59.93,,55.70210123,37.60389549,32551339
1,6,16,44,,55.83333,37.41667,24912800
2,11,14,37.8,9,55.81196001,37.78710001,10500000
1,13,18,48.2,10.2,55.57524,37.44965,17201279
1,11,18,36.9,10,55.71592,37.73211,15500000
1,8,13,43,10,55.56666001,37.47336001,11990000
1,16,33,55.5,10,55.75679512,37.51790864,32500000
5,3,14,68.7,13.2,55.70833733,37.49075309,38000000
3,4,5,30.8,5.8,55.68450001,37.54810002,11400000
1,3,16,74.6,,55.79641157,37.50335729,31990000
1,9,19,180,6,55.79929191,37.52807003,75000000
1,21,31,37.92,,55.85780998,37.55766,17032997
,7,21,40,,55.85050663,37.58115376,14800000
,10,25,59.3,20.8,55.75232,37.38712,24900000
3,4,8,89.3,9,55.81367999,37.63857499,28500000
1,9,12,110,52,55.80287188,37.5221071,73000000
3,2,5,132,,55.72944,37.57550004,344517880
,10,25,26.8,,55.71314998,37.73126002,8700000
1,3,27,42.8,,55.81034115,37.64515481,17076000
2,1,16,99.8,12,55.67335388,37.46319727,36000000
1,9,9,78,9,55.81919803,37.72650342,16500000
1,11,17,60.2,10.2,55.638925,37.64127501,15550000
2,4,9,35,7,55.83336001,37.52588001,11800000
2,5,18,76.1,22,55.66933046,37.53087501,29700000
4,22,47,76.9,9,55.64424259,37.5081159,35973820
5,1,12,35,10,55.79433999,37.80493498,9100000
5,1,12,64.5,9,55.63472999,37.79685998,11900000
2,1,5,40.2,6,55.72202998,37.42544,13600000
1,18,22,41,15.8,55.75139303,37.7045542,19300000
2,4,17,37.6,7.4,55.74509506,37.796064,10000000
1,25,33,32.1,6,55.73764002,37.74107483,12200000
,15,17,51.2,17.3,55.57524,37.44965,13500000
3,4,5,29.5,4,55.71480528,37.43692881,11200000
3,3,5,39,6,55.81304,37.73449,13900000
1,7,24,85.3,24.7,55.82357,37.44621,21168427
5,4,12,38.7,7,55.86064502,37.51404003,14300000
1,12,13,51,27.7,55.70833733,37.49075309,32340000
,11,13,40.2,18,55.69839743,37.63512133,18500000
1,5,8,56.2,22.8,55.73986998,37.63364999,95540000
1,3,14,58.7,19.8,55.57524,37.44965,15838510
4,15,15,35.31,15,55.57524,37.44965,10264274
1,23,26,126.3,25,55.79110001,37.51997999,58000000
,,,,,-1,-1,
1,42,78,62,,55.75365195,37.54600021,40300000
3,3,12,80,12,55.72261998,37.53267002,50000000
1,6,17,45.2,6,55.57524,37.44965,12500000
5,1,5,31,6,55.76382001,37.53969003,17500000
1,13,15,39.7,,55.79356186,37.54774051,24500000
1,2,15,49,,55.79069998,37.52529001,22500000
3,3,5,82,12,55.73132002,37.63174998,34499999
,,,,,-1,-1,
4,2,5,35,8,55.48761,37.27764,4900000
2,6,14,37.15,7.2,55.57524,37.44965,8811436
1,5,25,60.69,,55.67749,37.76997,14250012
,3,9,36.2,7.5,55.87503999,37.61998003,10100000
5,6,9,37.1,7.5,55.66473,37.56135,12700000
,2,6,105,31.3,55.76385999,37.65235002,54900000
3,6,16,45.6,,55.43134,36.86586004,6200000
1,11,14,60,,55.80164229,37.59636213,21000001
1,24,51,66.8,,55.75892696,37.55676366,28100000
1,41,52,67.2,19.6,55.7590326,37.55900032,28500000
2,8,8,39,8.5,55.67135999,37.79088997,9400000
2,6,16,65.2,8.3,55.82561999,37.57722998,17500000
1,12,12,43.49,6,55.57524,37.44965,9447664
1,10,16,44.7,18,55.54784034,37.49439915,13990000
1,2,12,141.1,20.6,55.72319877,37.53302975,87200000
4,20,24,36.2,5,55.69449677,37.81170161,9800000
1,8,24,45.5,20,55.82357,37.44621,12500000
3,4,5,43.2,,55.82299855,37.52012299,12300000
,9,24,110,15,55.79929191,37.52807003,54999999
1,17,17,36.2,,55.71592,37.73211,12395313
3,9,9,34,5,55.78880001,37.45550002,13500000
3,5,6,56,7,55.72529217,37.62587347,24900000
5,5,12,38.5,6,55.85058,37.63197998,12200000
5,4,12,65,9,55.81072001,37.58051501,19999000
1,13,18,31.3,,55.84922802,37.61888596,11900000
3,9,9,53.7,8.3,55.76257314,37.7853813,16000000
1,2,7,45,,55.59911,37.35495,12900000
1,4,12,63,12.3,55.82357,37.44621,26300000
2,6,16,34.3,11,55.63590018,37.76692562,10220000
,7,30,71.2,14,55.81034115,37.64515481,33900000
1,3,27,122.2,,55.81034115,37.64515481,37246000
5,9,14,34.8,9.6,55.88453002,37.70983999,10500000
3,3,8,30.3,5.2,55.79830999,37.46584002,11500000
2,2,9,58,6,55.69059001,37.72857002,14900000
2,7,9,47,7,55.63457391,37.60381853,12500000
,2,6,105,40,55.76385999,37.65235002,54900000
1,2,24,34.2,15.8,55.87389856,37.60336372,11225295
2,10,12,45.7,6.4,55.87989001,37.64848001,16250000
1,21,37,47.3,,55.79356186,37.54774051,32000000
1,17,20,40.1,14,55.76517,37.50993998,23000000
5,2,14,65,8,55.79706254,37.76925722,15600000
1,9,15,78.88,12.5,55.57524,37.44965,14915419
4,16,20,120.2,,55.73342,37.62903,81169814
,22,32,55.4,7,55.72649017,37.74223753,19900000
1,2,24,35.1,11.5,55.78533,37.7346,11300000
3,17,17,39,10,55.56789001,37.47175999,10000000
1,14,32,121,,55.70347,37.63744,72593950
2,2,15,35,12,55.64928001,37.53391004,12950000
1,12,21,54.3,,55.78015727,37.58313979,34379999
2,7,9,33,7,55.85017,37.67352003,8800000
,4,22,42.5,10.4,55.89369,37.53017783,12700000
5,4,9,37.5,7.5,55.81191998,37.72325002,12300000
2,2,17,51,8.5,55.638925,37.64127501,13999000
3,4,5,43.5,5.8,55.72351001,37.52574003,15200000
2,16,16,64.3,7.6,55.70875659,37.63485345,20800000
,10,14,43.8,6,55.80167,37.61484997,15500000
1,6,9,141.2,9.7,55.74992001,37.64736002,112981744
3,4,4,48.2,10,55.72279001,37.62675999,26028000
5,3,14,45,6.1,55.87829142,37.64492028,11800000
,3,9,58.3,10.5,55.81041267,37.71302303,21900000
3,10,13,69,9,55.73764142,37.65479647,33870000
1,8,16,42,6,55.77641897,37.68725408,15400000
,5,41,61,,55.79466998,37.54282998,45450000
5,9,9,31.7,6,55.64499679,37.6008203,11400000
1,7,11,42.2,11.1,55.98050873,37.19403289,11000000
2,3,7,79.5,9.2,55.69395999,37.54384,34000000
2,10,12,51.1,9.4,55.77778262,37.68981402,18900000
4,2,25,57.8,,55.76517,37.50993998,25450000
1,1,3,76.3,12,55.48761,37.27764,20000000
1,10,34,120,15,55.80729949,37.5437729,42000000
5,1,12,64,9,55.87298001,37.51698002,12700000
1,31,32,42,6,55.62978999,37.66923997,13398000
,4,27,58,12,55.78811,37.53033,28000000
,2,6,26.9,5,55.73992002,37.64838999,15333000
3,8,9,44,6,55.80999998,37.45662001,15000000
3,3,3,53.5,,55.48839742,36.91566489,8774000
,,,,,-1,-1,
2,2,9,59,,55.61853638,37.7435989,13500000
2,1,12,52.2,9,55.77721002,37.68353003,17000000
2,5,16,35.4,8.1,55.89314,37.61028997,11499999
2,13,14,37,9,55.7395311,37.68146527,15700000
1,11,30,38,12,55.78053476,37.46966153,20000000
3,3,5,30,6,55.73152001,37.74361998,13000000
,4,9,45,6,55.71575998,37.79127001,15500000
1,3,33,51.4,16.3,55.78533,37.7346,16612685
2,1,5,68.2,12,55.51599999,37.53297998,12490000
,14,17,65.2,16,55.6999473,37.63907606,27500000
1,7,12,118.49,14.8,55.61667,37.6,53958426
3,1,5,75.7,9,55.77291999,37.53386998,17800000
5,15,15,33.1,8.7,55.59911,37.35495,8700000
2,10,14,78.2,10.3,55.70075248,37.81967593,20700000
1,8,11,42,10,55.62625999,37.34469,10690000
1,3,16,62.1,16.4,55.57524,37.44965,17368439
1,6,12,88.6,18,55.78593312,37.68985139,47000000
,15,24,77,12,55.70225066,37.61656543,28500000
1,16,34,99.6,27.8,55.65805,37.51908,47000000
2,8,12,65.6,8.9,55.82608,37.96067,13300000
1,17,30,92.2,15,55.72663024,37.68380133,29500000
,5,9,65,,55.63315,37.47493002,16300000
1,11,14,58.42,8.8,55.57524,37.44965,14040825
5,23,23,36.8,9.1,55.68878999,37.68390001,15200000
3,4,8,33,,55.71960177,37.65054126,14200000
1,9,14,70.1,10.1,55.93581,37.52949001,19900000
2,4,5,45.1,5.7,55.85926998,37.44710998,12600000
,20,25,55.1,,55.81778607,37.75415925,18223774
,8,12,54,9,55.65992234,37.52734568,18000000
,4,28,42,,55.719192,37.63468909,21500000
1,9,14,42,18.9,55.57524,37.44965,13183257
1,6,17,101,,55.68694116,37.70106567,53000000
3,13,16,37.6,,55.69694738,37.63378209,20850000
1,7,21,53.7,18.7,55.69489096,37.45746756,21538425
1,29,50,59.7,14,55.7590326,37.55900032,27700000
,,,,,-1,-1,
1,2,25,49.8,17.6,55.6796663,37.51179196,24352200
4,22,28,41.4,20.2,55.71992858,37.63913095,30000000
1,7,19,36.89,6.4,55.59911,37.35495,10300000
,3,15,31,8,55.59911,37.35495,6149000
2,9,9,44.4,6,55.60403001,37.51202003,12400000
1,5,52,55.9,18.7,55.79766958,37.50022075,32000000
3,6,6,82.3,15,55.77332002,37.59874004,43500000
3,1,5,57.5,8,55.81518656,37.72347092,11999999
,9,9,57.8,6,55.61084999,37.60022003,13500000
,7,24,83,35,55.82672445,37.4231721,29900000
1,12,15,31.8,10.3,55.55384001,37.46374999,9000000
1,3,18,126.3,,55.77325723,37.58509353,75000000
2,4,17,82,10,55.80610447,37.64508214,35000000
5,4,9,45,7,55.80717,37.58046003,14500000
4,26,44,105,6,55.77438,37.47205,56000000
,18,27,72.3,,55.6890801,37.47359485,35000000
1,10,45,35.3,16,55.88824,37.65444,10520035
2,9,10,51,6,55.66725,37.54965,18000000
4,5,8,59.1,,55.57524,37.44965,14733630
4,6,17,114.7,23.2,55.61667,37.6,50878802
2,5,9,46,6,55.59686,37.71843999,11700000
1,4,17,42.1,10,55.57524,37.44965,8700000
1,10,10,49.2,18,55.72787278,37.63234324,26815820
2,15,22,76.2,10,55.63265999,37.61251,22500000
1,23,28,43.1,11.2,55.83472509,37.42527833,17700000
1,3,13,39.3,13,55.59911,37.35495,12515000
1,16,20,45,10,55.57524,37.44965,13400000
4,15,45,45.5,4.5,55.74013683,37.52180662,35869948
1,11,85,120,,55.75365195,37.54600021,61000000
